"InvID","PlotID","Invdate","Treenum","Species","Cdeath","Yrdeath","Comment"
5261,"0250-00007","2006-08-16 00:00:00",6,"DF","F","9","KILLED BY FIRE"
5261,"0250-00007","2006-08-16 00:00:00",7,"PP","F","9","KILLED BY FIRE"
5261,"0250-00007","2006-08-16 00:00:00",8,"DF","F","9","KILLED BY FIRE"
5276,"0130-00002","2002-08-27 00:00:00",4,"IC","M","9","REMOVED N LOGGING 02'"
5276,"0130-00002","2002-08-27 00:00:00",6,"IC","M","9","FALLEN ON THE GROUND BEFOR LOGGING"
5276,"0130-00002","2002-08-27 00:00:00",17,"PP","M","9","DESTROYED IN 02'"
5276,"0130-00002","2002-08-27 00:00:00",26,"IC","M","9","CUT REMOVED IN 02'"
2302,"0520-00001","1994-06-30 00:00:00",18,"WF","M","9","MISSING"
2302,"0520-00001","1994-06-30 00:00:00",4,"WF","M","9","MISSING"
5679,"0110-00013","2006-08-14 00:00:00",38,"TO","C","9",""
5680,"0110-00016","2006-08-14 00:00:00",13,"IC","C","9",""
5680,"0110-00016","2006-08-14 00:00:00",24,"IC","C","9",""
5680,"0110-00016","2006-08-14 00:00:00",28,"IC","C","9","MISSED IN 2005"
5681,"0464-00005","2007-09-05 00:00:00",6,"SP","M","9",""
5681,"0464-00005","2007-09-05 00:00:00",7,"WF","M","9",""
854,"0130-00004","1980-04-27 00:00:00",11,"IC","C","9",NA
5872,"0070-00007","2010-08-10 00:00:00",3,"WF","M","9",""
2303,"0520-00002","1994-07-06 00:00:00",21,"WF","N","9","TOP DEAD & BROKE BELOW BH, NEW LEADERS F"
2304,"0520-00003","1994-07-06 00:00:00",12,"WF","N","9",NA
2304,"0520-00003","1994-07-06 00:00:00",40,"WF","N","9",NA
2304,"0520-00003","1994-07-06 00:00:00",49,"WF","N","9",NA
2306,"0520-00005","1994-06-30 00:00:00",16,"WF","M","9","MISSING"
2306,"0520-00005","1994-06-30 00:00:00",5,"IC","N","9","FALLEN"
2307,"0520-00006","1994-06-30 00:00:00",26,"IC","W","9","MISSING"
2307,"0520-00006","1994-06-30 00:00:00",6,"IC","W","9","FALLEN"
2307,"0520-00006","1994-06-30 00:00:00",91,"IC","W","9","FALEN"
2308,"0520-00007","1994-07-05 00:00:00",28,"IC","W","9",NA
2308,"0520-00007","1994-07-05 00:00:00",62,"IC","U","9",NA
2308,"0520-00007","1994-07-05 00:00:00",68,"IC","U","9",NA
2312,"0530-00004","1994-08-11 00:00:00",26,"IC","C","9",NA
2313,"0530-00005","1994-08-11 00:00:00",27,"IC","C","9",NA
2313,"0530-00005","1994-08-11 00:00:00",28,"IC","C","9",NA
2313,"0530-00005","1994-08-11 00:00:00",35,"IC","C","9",NA
2314,"0532-00006","1994-08-12 00:00:00",9,"WF","N","9",NA
2316,"0530-00008","1994-08-15 00:00:00",11,"WF","C","9",NA
2319,"0530-00011","1994-08-18 00:00:00",9,"BO","C","9",NA
2320,"0530-00012","1994-08-17 00:00:00",32,"TO","N","9",NA
2320,"0530-00012","1994-08-17 00:00:00",37,"TO","N","9",NA
2320,"0530-00012","1994-08-17 00:00:00",40,"TO","N","9",NA
2321,"0532-00013","1994-08-18 00:00:00",29,"PP","N","9",NA
2323,"0532-00015","1994-08-17 00:00:00",12,"DF","C","9",NA
2332,"0540-00001","1994-07-07 00:00:00",10,"PP","U","9","MISSED LAST INV. , FALLEN"
2334,"0540-00004","1994-07-08 00:00:00",7,"WF","U","9",NA
2336,"0550-00005","1994-06-07 00:00:00",18,"MC","C","9",NA
2336,"0550-00005","1994-06-07 00:00:00",19,"MC","C","9",NA
2336,"0550-00005","1994-06-07 00:00:00",20,"MC","C","9",NA
2337,"0550-00006","1994-06-07 00:00:00",18,"PP","R","9",NA
2337,"0550-00006","1994-06-07 00:00:00",2,"PP","M","9",NA
2337,"0550-00006","1994-06-07 00:00:00",25,"PP","R","9",NA
2337,"0550-00006","1994-06-07 00:00:00",90,"WF","M","9",NA
2337,"0550-00006","1994-06-07 00:00:00",91,"WF","M","9",NA
2337,"0550-00006","1994-06-07 00:00:00",92,"SP","M","9",NA
2337,"0550-00006","1994-06-07 00:00:00",94,"IC","C","9",NA
2337,"0550-00006","1994-06-07 00:00:00",95,"IC","M","9",NA
2337,"0550-00006","1994-06-07 00:00:00",96,"IC","M","9",NA
2337,"0550-00006","1994-06-07 00:00:00",97,"IC","M","9",NA
2338,"0550-00009","1994-06-06 00:00:00",16,"IC","M","9",NA
2338,"0550-00009","1994-06-06 00:00:00",17,"PP","R","9",NA
2338,"0550-00009","1994-06-06 00:00:00",18,"IC","M","9",NA
2338,"0550-00009","1994-06-06 00:00:00",20,"PP","M","9",NA
2338,"0550-00009","1994-06-06 00:00:00",21,"IC","R","9",NA
2338,"0550-00009","1994-06-06 00:00:00",22,"IC","M","9",NA
2338,"0550-00009","1994-06-06 00:00:00",23,"WF","R","9",NA
2338,"0550-00009","1994-06-06 00:00:00",31,"IC","M","9",NA
2338,"0550-00009","1994-06-06 00:00:00",4,"PP","R","9",NA
2338,"0550-00009","1994-06-06 00:00:00",41,"IC","M","9",NA
2338,"0550-00009","1994-06-06 00:00:00",42,"IC","M","9",NA
2338,"0550-00009","1994-06-06 00:00:00",43,"IC","M","9",NA
2338,"0550-00009","1994-06-06 00:00:00",5,"WF","R","9",NA
5276,"0130-00002","2002-08-27 00:00:00",44,"WF","M","9","CUT IN LOGGING 02'"
5276,"0130-00002","2002-08-27 00:00:00",50,"WF","M","9","DESTROYED BY LOGGING IN 02'"
5276,"0130-00002","2002-08-27 00:00:00",51,"PP","M","9","DESTROYED BY LOGGING IN 02'"
5276,"0130-00002","2002-08-27 00:00:00",56,"WF","M","9","DESTROYED BY LOGGING IN 02'"
5277,"0130-00006","2002-09-03 00:00:00",16,"WF","R","9",NA
5277,"0130-00006","2002-09-03 00:00:00",30,"IC","M","9",""
5277,"0130-00006","2002-09-03 00:00:00",33,"WF","M","9",""
5277,"0130-00006","2002-09-03 00:00:00",34,"IC","P","9","DOWNED IN HARVEST"
5277,"0130-00006","2002-09-03 00:00:00",37,"IC","P","9","DOWNED IN HARVEST"
5277,"0130-00006","2002-09-03 00:00:00",42,"IC","R","4",NA
5277,"0130-00006","2002-09-03 00:00:00",45,"PP","M","9",""
5277,"0130-00006","2002-09-03 00:00:00",46,"PP","M","9",""
2338,"0550-00009","1994-06-06 00:00:00",7,"PP","R","9",NA
2338,"0550-00009","1994-06-06 00:00:00",92,"WF","M","9",NA
2338,"0550-00009","1994-06-06 00:00:00",93,"IC","M","9",NA
5846,"0295-00002","2010-08-03 00:00:00",41,"WF","M","9",""
2339,"0550-00010","1994-06-06 00:00:00",12,"WF","R","9",NA
2339,"0550-00010","1994-06-06 00:00:00",14,"WF","R","9",NA
2339,"0550-00010","1994-06-06 00:00:00",16,"SP","R","9",NA
2339,"0550-00010","1994-06-06 00:00:00",17,"PP","R","9",NA
2339,"0550-00010","1994-06-06 00:00:00",19,"WF","R","9",NA
2339,"0550-00010","1994-06-06 00:00:00",20,"PP","R","9",NA
2339,"0550-00010","1994-06-06 00:00:00",21,"WF","M","9",NA
2339,"0550-00010","1994-06-06 00:00:00",22,"PP","R","9",NA
2339,"0550-00010","1994-06-06 00:00:00",25,"PP","R","9",NA
2339,"0550-00010","1994-06-06 00:00:00",26,"TO","W","9",NA
2339,"0550-00010","1994-06-06 00:00:00",27,"TO","M","9",NA
2339,"0550-00010","1994-06-06 00:00:00",6,"PP","R","9",NA
2339,"0550-00010","1994-06-06 00:00:00",90,"IC","M","9",NA
2340,"0552-00001","1994-07-01 00:00:00",1,"WF","C","9",NA
2341,"0552-00008","1994-07-01 00:00:00",2,"IC","C","9",NA
2342,"0560-00001","1994-07-11 00:00:00",25,"PP","N","9",NA
2342,"0560-00001","1994-07-11 00:00:00",26,"PP","N","9",NA
2342,"0560-00001","1994-07-11 00:00:00",27,"PP","N","9",NA
2345,"0570-00007","1994-09-15 00:00:00",18,"PP","C","9",NA
2345,"0570-00007","1994-09-15 00:00:00",2,"SP","C","9",NA
2346,"0570-00011","1994-09-13 00:00:00",14,"PP","M","9",NA
2346,"0570-00011","1994-09-13 00:00:00",16,"PP","C","9",NA
2346,"0570-00011","1994-09-13 00:00:00",18,"PP","M","9",NA
2347,"0570-00013","1994-09-16 00:00:00",15,"IC","C","9",NA
2347,"0570-00013","1994-09-16 00:00:00",20,"IC","C","9",NA
2347,"0570-00013","1994-09-16 00:00:00",28,"IC","C","9",NA
2347,"0570-00013","1994-09-16 00:00:00",29,"PP","C","9",NA
2347,"0570-00013","1994-09-16 00:00:00",32,"IC","C","9",NA
2347,"0570-00013","1994-09-16 00:00:00",34,"IC","C","9",NA
2347,"0570-00013","1994-09-16 00:00:00",4,"IC","N","9",NA
2347,"0570-00013","1994-09-16 00:00:00",6,"IC","N","9",NA
2347,"0570-00013","1994-09-16 00:00:00",7,"IC","N","9",NA
2348,"0570-00014","1994-09-16 00:00:00",10,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",15,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",23,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",26,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",27,"IC","N","9",NA
2348,"0570-00014","1994-09-16 00:00:00",28,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",29,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",31,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",32,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",35,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",36,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",38,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",43,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",5,"IC","C","9",NA
2348,"0570-00014","1994-09-16 00:00:00",8,"IC","C","9",NA
2349,"0570-00017","1994-09-12 00:00:00",13,"IC","M","9",NA
2349,"0570-00017","1994-09-12 00:00:00",14,"WF","C","9",NA
2349,"0570-00017","1994-09-12 00:00:00",15,"IC","M","9",NA
2349,"0570-00017","1994-09-12 00:00:00",17,"IC","M","9",NA
2349,"0570-00017","1994-09-12 00:00:00",19,"IC","M","9",NA
2349,"0570-00017","1994-09-12 00:00:00",26,"IC","C","9",NA
2349,"0570-00017","1994-09-12 00:00:00",29,"IC","M","9",NA
2349,"0570-00017","1994-09-12 00:00:00",31,"IC","M","9",NA
2349,"0570-00017","1994-09-12 00:00:00",33,"IC","M","9",NA
2349,"0570-00017","1994-09-12 00:00:00",36,"IC","M","9",NA
2349,"0570-00017","1994-09-12 00:00:00",38,"IC","M","9",NA
2349,"0570-00017","1994-09-12 00:00:00",39,"IC","C","9",NA
2349,"0570-00017","1994-09-12 00:00:00",4,"IC","N","9",NA
2349,"0570-00017","1994-09-12 00:00:00",40,"PP","N","9",NA
2349,"0570-00017","1994-09-12 00:00:00",41,"WF","M","9",NA
2349,"0570-00017","1994-09-12 00:00:00",5,"IC","C","9",NA
2349,"0570-00017","1994-09-12 00:00:00",8,"IC","C","9","WITNESS 12.6 FT AZ 72"
2351,"0570-00023","1994-09-14 00:00:00",11,"WF","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",13,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",14,"IC","M","9",NA
2351,"0570-00023","1994-09-14 00:00:00",17,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",20,"WF","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",21,"PP","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",23,"WF","M","9",NA
2351,"0570-00023","1994-09-14 00:00:00",24,"PP","M","9",NA
2351,"0570-00023","1994-09-14 00:00:00",27,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",3,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",31,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",33,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",35,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",36,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",39,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",4,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",5,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",6,"IC","C","9",NA
2351,"0570-00023","1994-09-14 00:00:00",8,"IC","C","9",NA
2352,"0570-00024","1994-09-13 00:00:00",13,"IC","C","9",NA
2353,"0570-00025","1994-09-13 00:00:00",21,"IC","C","9",NA
2353,"0570-00025","1994-09-13 00:00:00",24,"IC","C","9",NA
2353,"0570-00025","1994-09-13 00:00:00",5,"BO","N","9",NA
2354,"0580-00001","1994-06-13 00:00:00",1,"XX","C","9",NA
2354,"0580-00001","1994-06-13 00:00:00",13,"XX","C","9",NA
2354,"0580-00001","1994-06-13 00:00:00",19,"XX","C","9",NA
2354,"0580-00001","1994-06-13 00:00:00",25,"XX","R","9",NA
2354,"0580-00001","1994-06-13 00:00:00",27,"XX","C","9",NA
2354,"0580-00001","1994-06-13 00:00:00",28,"XX","C","9",NA
2354,"0580-00001","1994-06-13 00:00:00",3,"XX","C","9",NA
2354,"0580-00001","1994-06-13 00:00:00",4,"XX","C","9",NA
2354,"0580-00001","1994-06-13 00:00:00",5,"XX","C","9",NA
2354,"0580-00001","1994-06-13 00:00:00",8,"XX","C","9",NA
2356,"0580-00003","1994-06-23 00:00:00",1,"IC","C","9",NA
2356,"0580-00003","1994-06-23 00:00:00",10,"IC","C","9",NA
2356,"0580-00003","1994-06-23 00:00:00",11,"IC","C","9",NA
2356,"0580-00003","1994-06-23 00:00:00",12,"IC","C","9",NA
2356,"0580-00003","1994-06-23 00:00:00",14,"IC","C","9",NA
2356,"0580-00003","1994-06-23 00:00:00",16,"IC","U","9",NA
2356,"0580-00003","1994-06-23 00:00:00",2,"IC","C","9",NA
2356,"0580-00003","1994-06-23 00:00:00",3,"IC","C","9",NA
2356,"0580-00003","1994-06-23 00:00:00",5,"IC","C","9",NA
2357,"0580-00004","1994-06-22 00:00:00",10,"IC","C","9",NA
2357,"0580-00004","1994-06-22 00:00:00",11,"IC","C","9",NA
2357,"0580-00004","1994-06-22 00:00:00",14,"IC","C","9",NA
2357,"0580-00004","1994-06-22 00:00:00",4,"IC","C","9",NA
2357,"0580-00004","1994-06-22 00:00:00",6,"IC","C","9",NA
2358,"0580-00008","1994-06-20 00:00:00",12,"PP","C","9",NA
2358,"0580-00008","1994-06-20 00:00:00",13,"PP","C","9",NA
2358,"0580-00008","1994-06-20 00:00:00",2,"WF","C","9",NA
2358,"0580-00008","1994-06-20 00:00:00",7,"IC","C","9",NA
2358,"0580-00008","1994-06-20 00:00:00",8,"PP","N","9",NA
2359,"0580-00009","1994-06-22 00:00:00",12,"IC","C","9",NA
2359,"0580-00009","1994-06-22 00:00:00",13,"IC","C","9",NA
2363,"0590-00007","1994-07-26 00:00:00",34,"WF","N","9",NA
2363,"0590-00007","1994-07-26 00:00:00",6,"WF","C","9",NA
2364,"0590-00009","1994-07-27 00:00:00",47,"WF","N","9",NA
2365,"0590-00013","1994-08-01 00:00:00",27,"WF","N","9",NA
2366,"0590-00016","1994-07-28 00:00:00",28,"IC","U","9",NA
2367,"0590-00021","1994-07-29 00:00:00",12,"PP","R","9",NA
2367,"0590-00021","1994-07-29 00:00:00",5,"DF","N","9",NA
1995,"0590-00022","1993-07-28 00:00:00",14,"PP","N","9",NA
1995,"0590-00022","1993-07-28 00:00:00",22,"IC","M","9",NA
1995,"0590-00022","1993-07-28 00:00:00",24,"IC","M","9",NA
1995,"0590-00022","1993-07-28 00:00:00",26,"IC","M","9",NA
2369,"0600-00001","1994-10-21 00:00:00",16,"BO","M","9",NA
2369,"0600-00001","1994-10-21 00:00:00",4,"PP","U","9",NA
2371,"0600-00003","1994-10-27 00:00:00",11,"PP","N","9",NA
2371,"0600-00003","1994-10-27 00:00:00",12,"PP","N","9",NA
2371,"0600-00003","1994-10-27 00:00:00",2,"PP","N","9",NA
2371,"0600-00003","1994-10-27 00:00:00",26,"IC","M","9",NA
2371,"0600-00003","1994-10-27 00:00:00",27,"PP","M","9",NA
2371,"0600-00003","1994-10-27 00:00:00",7,"PP","N","9",NA
2372,"0600-00004","1994-10-27 00:00:00",20,"PP","N","9",NA
2372,"0600-00004","1994-10-27 00:00:00",21,"PP","N","9",NA
2372,"0600-00004","1994-10-27 00:00:00",22,"BO","M","9",NA
2375,"0600-00007","1994-11-02 00:00:00",13,"PP","N","9",NA
2375,"0600-00007","1994-11-02 00:00:00",24,"PP","N","9",NA
2375,"0600-00007","1994-11-02 00:00:00",25,"PP","N","9",NA
2375,"0600-00007","1994-11-02 00:00:00",26,"PP","N","9",NA
2375,"0600-00007","1994-11-02 00:00:00",5,"PP","N","9",NA
2375,"0600-00007","1994-11-02 00:00:00",6,"PP","N","9",NA
2375,"0600-00007","1994-11-02 00:00:00",8,"PP","N","9",NA
2376,"0600-00008","1994-11-09 00:00:00",13,"PP","N","9",NA
2377,"0652-00002","1994-07-07 00:00:00",2,"IC","R","9",NA
2391,"0670-00012","1994-07-15 00:00:00",4,"BO","M","9",NA
2392,"0670-00014","1994-07-14 00:00:00",1,"XX","M","9",NA
2392,"0670-00014","1994-07-14 00:00:00",16,"PP","C","9",NA
2392,"0670-00014","1994-07-14 00:00:00",2,"XX","M","9",NA
2392,"0670-00014","1994-07-14 00:00:00",5,"PP","R","9",NA
2392,"0670-00014","1994-07-14 00:00:00",9,"IC","P","9",NA
2393,"0670-00016","1994-07-14 00:00:00",10,"XX","M","9",NA
2393,"0670-00016","1994-07-14 00:00:00",11,"XX","M","9",NA
2393,"0670-00016","1994-07-14 00:00:00",13,"XX","M","9",NA
2393,"0670-00016","1994-07-14 00:00:00",3,"XX","M","9",NA
2393,"0670-00016","1994-07-14 00:00:00",7,"IC","U","9",NA
2393,"0670-00016","1994-07-14 00:00:00",8,"IC","U","9",NA
2393,"0670-00016","1994-07-14 00:00:00",9,"XX","M","9",NA
2394,"0670-00020","1994-07-15 00:00:00",10,"WF","M","9","missing"
2394,"0670-00020","1994-07-15 00:00:00",12,"PP","R","9","196deg 33' 5"""
2394,"0670-00020","1994-07-15 00:00:00",15,"IC","M","9",NA
2394,"0670-00020","1994-07-15 00:00:00",16,"IC","M","9",NA
2394,"0670-00020","1994-07-15 00:00:00",17,"IC","M","9",NA
2394,"0670-00020","1994-07-15 00:00:00",18,"PP","M","9",NA
2394,"0670-00020","1994-07-15 00:00:00",20,"BO","M","9",NA
2394,"0670-00020","1994-07-15 00:00:00",21,"BO","M","9",NA
2394,"0670-00020","1994-07-15 00:00:00",23,"BO","U","9",NA
2394,"0670-00020","1994-07-15 00:00:00",7,"PP","M","9","missing"
2394,"0670-00020","1994-07-15 00:00:00",8,"PP","M","9","missing"
2394,"0670-00020","1994-07-15 00:00:00",9,"DF","M","9","missing"
2411,"0210-00002","1995-08-07 00:00:00",2,"TO","M","9",NA
2415,"0210-00006","1995-08-09 00:00:00",30,"XX","M","9","NOT FOUND DURING PREVIOUS VISIT"
2431,"0310-00013","1995-07-31 00:00:00",24,"IC","M","9",NA
2431,"0310-00013","1995-07-31 00:00:00",25,"DF","M","9",NA
2431,"0310-00013","1995-07-31 00:00:00",26,"IC","M","9",NA
2431,"0310-00013","1995-07-31 00:00:00",27,"IC","M","9",NA
2453,"0481-00013","1995-05-09 00:00:00",10,"IC","M","9","MISSING"
2453,"0481-00013","1995-05-09 00:00:00",9,"DF","N","9","DEAD,FALLEN"
2454,"0481-00018","1995-05-11 00:00:00",24,"IC","M","9","MISSING IN 89'& 95' INVENTORIES"
2454,"0481-00018","1995-05-11 00:00:00",18,"SP","N","9",NA
2454,"0481-00018","1995-05-11 00:00:00",21,"IC","N","9",NA
2458,"0481-00024","1995-05-09 00:00:00",242,"XX","N","9","DEAD AND FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",31,"BO","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2432,"0310-00024","1995-08-01 00:00:00",19,"BO","M","9",NA
2432,"0310-00024","1995-08-01 00:00:00",22,"BO","M","9",NA
2435,"0320-00005","1995-07-17 00:00:00",14,"BO","U","9",NA
2437,"0340-00006","1995-07-28 00:00:00",17,"BO","N","9","AZ 96 DIST 34FT"
2437,"0340-00006","1995-07-28 00:00:00",18,"BO","N","9",NA
2437,"0340-00006","1995-07-28 00:00:00",19,"BO","N","9",NA
2438,"0340-00008","1995-08-01 00:00:00",31,"BO","U","9",NA
2441,"0340-00021","1995-07-14 00:00:00",18,"BO","M","9"," "
2441,"0340-00021","1995-07-14 00:00:00",19,"BO","M","9"," "
2443,"0390-00023","1995-07-19 00:00:00",9,"BO","W","9"," "
2444,"0340-00024","1995-07-24 00:00:00",3,"BO","M","9",NA
2444,"0340-00024","1995-07-24 00:00:00",17,"BO","M","9",NA
2444,"0340-00024","1995-07-24 00:00:00",23,"BO","M","9",NA
2444,"0340-00024","1995-07-24 00:00:00",26,"BO","M","9",NA
2444,"0340-00024","1995-07-24 00:00:00",1,"BO","U","9",NA
2445,"0340-00025","1995-07-26 00:00:00",2,"BO","W","9"," "
2445,"0340-00025","1995-07-26 00:00:00",10,"BO","U","9",NA
2445,"0340-00025","1995-07-26 00:00:00",11,"BO","U","9",NA
2446,"0340-00026","1995-07-28 00:00:00",13,"BO","M","9",NA
2450,"0340-00030","1995-08-07 00:00:00",12,"BO","U","9",NA
2480,"0562-00001","1995-07-10 00:00:00",4,"BO","R","9",NA
2480,"0562-00001","1995-07-10 00:00:00",5,"BO","R","9",NA
2480,"0562-00001","1995-07-10 00:00:00",6,"BO","R","9",NA
2480,"0562-00001","1995-07-10 00:00:00",7,"BO","R","9",NA
2480,"0562-00001","1995-07-10 00:00:00",8,"BO","R","9",NA
2480,"0562-00001","1995-07-10 00:00:00",9,"BO","R","9",NA
2480,"0562-00001","1995-07-10 00:00:00",10,"BO","R","9",NA
2481,"0562-00002","1995-06-23 00:00:00",1,"BO","M","9","PROBABLE CUT"
2481,"0562-00002","1995-06-23 00:00:00",2,"BO","M","9","PROBABLE CUT"
2481,"0562-00002","1995-06-23 00:00:00",7,"BO","M","9","POSSIBLE CUT"
2411,"0210-00002","1995-08-07 00:00:00",1,"CH","M","9",NA
2415,"0210-00006","1995-08-09 00:00:00",27,"DF","M","9",NA
2415,"0210-00006","1995-08-09 00:00:00",29,"DF","M","9",NA
2415,"0210-00006","1995-08-09 00:00:00",28,"DF","N","9","FALLEN"
2418,"0250-00004","1995-10-31 00:00:00",6,"DF","R","9","CUT/REMOVED IN '95."
2418,"0250-00004","1995-10-31 00:00:00",9,"DF","R","9","CUT/REMOVED IN '95."
2418,"0250-00004","1995-10-31 00:00:00",10,"DF","R","9","CUT/REMOVED IN '95."
2418,"0250-00004","1995-10-31 00:00:00",11,"DF","R","9","CUT/REMOVED IN '95."
2429,"0292-00008","1995-07-24 00:00:00",5,"DF","R","9",NA
2442,"0340-00022","1995-07-18 00:00:00",12,"DF","R","9"," "
2445,"0340-00025","1995-07-26 00:00:00",16,"DF","M","9",NA
2455,"0481-00021","1995-05-03 00:00:00",191,"DF","M","9","MISSING IN 95' INVENTORY"
2461,"0481-00027","1995-05-10 00:00:00",346,"DF","M","9",NA
2461,"0481-00027","1995-05-10 00:00:00",357,"DF","M","9",NA
2461,"0481-00027","1995-05-10 00:00:00",360,"DF","N","9","FALLEN OVER"
2493,"0660-00004","1995-07-12 00:00:00",6,"DF","M","9",NA
2410,"0210-00001","1995-08-11 00:00:00",1,"IC","R","9","IC STUMP FOUND BUT NO TAGGED STEM"
2412,"0210-00003","1995-08-08 00:00:00",27,"IC","M","9",NA
2412,"0210-00003","1995-08-08 00:00:00",23,"IC","N","9","FALLEN"
2412,"0210-00003","1995-08-08 00:00:00",26,"IC","N","9","FALLEN"
2413,"0210-00004","1995-08-08 00:00:00",17,"IC","M","9","FALLEN TREE"
2414,"0210-00005","1995-08-10 00:00:00",33,"IC","N","9","FALLEN"
2416,"0210-00007","1995-08-09 00:00:00",35,"IC","N","9","FALLEN"
2418,"0250-00004","1995-10-31 00:00:00",18,"IC","R","9","CUT/REMOVED IN '95."
2428,"0292-00007","1995-07-24 00:00:00",11,"IC","C","9",NA
2428,"0292-00007","1995-07-24 00:00:00",30,"IC","M","9",NA
2428,"0292-00007","1995-07-24 00:00:00",31,"IC","M","9",NA
2428,"0292-00007","1995-07-24 00:00:00",32,"IC","M","9",NA
2428,"0292-00007","1995-07-24 00:00:00",10,"IC","R","9",NA
2428,"0292-00007","1995-07-24 00:00:00",14,"IC","R","9",NA
2428,"0292-00007","1995-07-24 00:00:00",15,"IC","R","9",NA
2428,"0292-00007","1995-07-24 00:00:00",16,"IC","R","9",NA
2428,"0292-00007","1995-07-24 00:00:00",18,"IC","R","9",NA
2429,"0292-00008","1995-07-24 00:00:00",17,"IC","M","9","POSSIBLY CUT & REMOVED"
2429,"0292-00008","1995-07-24 00:00:00",28,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",29,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",30,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",34,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",35,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",36,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",37,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",38,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",39,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",40,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",41,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",43,"IC","M","9","#28-43 ALL SNAGS IN 81',POSSIBLY FALLEN"
2429,"0292-00008","1995-07-24 00:00:00",3,"IC","N","9","FALLEN, NOT LISTED IN 81'."
2429,"0292-00008","1995-07-24 00:00:00",13,"IC","U","9","FALLEN,TAG PRESENT"
2429,"0292-00008","1995-07-24 00:00:00",42,"IC","U","9","FALLEN,TAG LOCATED"
2434,"0320-00004","1995-07-17 00:00:00",37,"IC","M","9"," "
2434,"0320-00004","1995-07-17 00:00:00",38,"IC","U","9"," "
2436,"0340-00001","1995-08-07 00:00:00",35,"IC","R","9",NA
